"id","user_id","type","nominalMaker","hasHolySpirit","ministerialLevel","spiritualLevel","date_water","date_holy_spirit","date_latest","created_at","updated_at"
1,3,water-holy-spirit,warriors,0,elder,4,"2018-11-10 01:00:00","2018-06-08 00:00:00",,"2024-04-01 08:43:28","2024-04-01 08:43:28"
2,4,water_holy-spirit,warriors,1,worker,6,"2024-04-11 00:00:00","2024-04-17 00:00:00",,"2024-04-01 09:32:15","2024-04-01 09:49:26"
3,1,water_holy-spirit,warriors,1,consecrated,3,,,,"2024-04-01 11:12:43","2025-05-05 22:49:20"
4,5,water-holy-spirit,warriors,0,none,3,"2022-02-12 01:00:00","2022-02-12 01:00:00",,"2024-04-13 13:58:39","2024-04-13 13:58:39"
5,6,water-holy-spirit,messenger,0,none,4,"2018-01-01 01:00:00","2018-01-01 01:00:00",,"2024-04-14 15:02:38","2024-04-14 15:02:38"
6,7,water_holy-spirit,messenger,0,consecrated,5,"2018-01-01 01:00:00","2015-01-01 01:00:00",,"2024-04-14 15:45:33","2024-04-15 06:50:10"
8,9,water_holy-spirit,conqueror,1,apostle,6,"1992-06-21 00:00:00","1992-12-21 01:00:00",,"2024-04-21 17:27:58","2024-04-21 17:44:22"
9,12,water,conqueror,0,pastor,0,,,,"2025-03-05 09:24:17","2025-03-05 09:24:17"
10,13,holy-spirit,soldat,0,deacon,0,,,,"2025-03-05 21:48:22","2025-03-05 21:48:22"
11,14,holy-spirit,soldat,0,deacon,0,,,,"2025-03-08 07:02:28","2025-03-08 07:02:28"
12,15,holy-spirit,soldat,0,deacon,0,,,,"2025-03-09 02:03:43","2025-03-09 02:03:43"
13,16,holy-spirit,soldat,0,deacon,0,,,,"2025-03-10 06:03:58","2025-03-10 06:03:58"
14,17,holy-spirit,soldat,0,deacon,0,,,,"2025-03-13 15:06:23","2025-03-13 15:06:23"
15,18,none,soldat,0,elder,0,,,,"2025-03-15 01:10:20","2025-03-15 01:10:20"
16,19,none,messengers,0,deacon,0,,,,"2025-03-15 06:40:08","2025-03-15 06:40:08"
17,20,holy-spirit,soldat,0,deacon,0,,,,"2025-03-16 07:03:05","2025-03-16 07:03:05"
18,21,holy-spirit,soldat,0,deacon,0,,,,"2025-03-19 09:01:07","2025-03-19 09:01:07"
19,22,holy-spirit,soldat,0,deacon,0,,,,"2025-03-21 18:56:32","2025-03-21 18:56:32"
20,23,holy-spirit,soldat,0,deacon,0,,,,"2025-03-22 11:37:33","2025-03-22 11:37:33"
21,24,holy-spirit,soldat,0,deacon,0,,,,"2025-04-01 00:14:37","2025-04-01 00:14:37"
22,25,holy-spirit,soldat,0,deacon,0,,,,"2025-04-01 03:55:55","2025-04-01 03:55:55"
23,26,none,soldat,0,deacon,0,,,,"2025-04-01 04:03:20","2025-04-01 04:03:20"
24,27,holy-spirit,soldat,0,deacon,0,,,,"2025-04-01 09:14:22","2025-04-01 09:14:22"
25,28,water_holy-spirit,conqueror,0,pastor,0,,,,"2025-04-02 10:54:12","2025-04-02 10:54:12"
26,29,holy-spirit,soldat,0,deacon,0,,,,"2025-04-02 14:24:42","2025-04-02 14:24:42"
27,30,holy-spirit,soldat,0,deacon,0,,,,"2025-04-03 09:22:41","2025-04-03 09:22:41"
28,31,holy-spirit,soldat,0,deacon,0,,,,"2025-04-04 10:15:37","2025-04-04 10:15:37"
29,32,none,female-warriors,0,deacon,0,,,,"2025-04-06 00:35:35","2025-04-06 00:35:35"
30,33,holy-spirit,soldat,0,deacon,0,,,,"2025-04-07 04:46:00","2025-04-07 04:46:00"
31,34,holy-spirit,soldat,0,deacon,0,,,,"2025-04-08 05:14:10","2025-04-08 05:14:10"
32,35,holy-spirit,soldat,0,deacon,0,,,,"2025-04-10 10:00:27","2025-04-10 10:00:27"
33,36,holy-spirit,soldat,0,deacon,0,,,,"2025-04-10 19:44:54","2025-04-10 19:44:54"
34,37,holy-spirit,soldat,0,deacon,0,,,,"2025-04-12 13:53:24","2025-04-12 13:53:24"
35,38,holy-spirit,soldat,0,deacon,0,,,,"2025-04-12 15:00:56","2025-04-12 15:00:56"
36,39,holy-spirit,soldat,0,deacon,0,,,,"2025-04-13 09:43:22","2025-04-13 09:43:22"
37,40,holy-spirit,soldat,0,deacon,0,,,,"2025-04-16 07:24:09","2025-04-16 07:24:09"
38,41,holy-spirit,soldat,0,deacon,0,,,,"2025-04-16 20:29:12","2025-04-16 20:29:12"
39,42,water_holy-spirit,conqueror,0,pastor,0,,,,"2025-04-18 06:13:49","2025-04-18 06:13:49"
40,43,holy-spirit,soldat,0,deacon,0,,,,"2025-04-19 22:22:17","2025-04-19 22:22:17"
41,44,holy-spirit,soldat,0,deacon,0,,,,"2025-04-21 02:27:55","2025-04-21 02:27:55"
42,45,holy-spirit,soldat,0,deacon,0,,,,"2025-04-22 17:56:11","2025-04-22 17:56:11"
43,46,holy-spirit,soldat,0,deacon,0,,,,"2025-04-22 22:04:28","2025-04-22 22:04:28"
44,47,holy-spirit,soldat,0,deacon,0,,,,"2025-04-24 16:02:23","2025-04-24 16:02:23"
45,48,holy-spirit,soldat,0,deacon,0,,,,"2025-04-26 20:03:36","2025-04-26 20:03:36"
46,49,holy-spirit,soldat,0,deacon,0,,,,"2025-04-30 14:18:43","2025-04-30 14:18:43"
47,50,holy-spirit,soldat,0,deacon,0,,,,"2025-04-30 19:30:39","2025-04-30 19:30:39"
48,51,holy-spirit,soldat,0,deacon,0,,,,"2025-05-01 19:46:17","2025-05-01 19:46:17"
